Event ID,Session ID*,Part Start Date/Time,Part End Date/Time,Part Break Duration,Part Timezone,Display Times in TimeZone of User,Part name,Part Location,Part Instructor*,Session Status,Cancellation Reason,Cancellation Comment,Available Languages,Vendor/Provider,Registration Deadline,Registration Deadline - Before/After,Allow waitlist for sessions,Allow Auto-Management of Waitlist‡, Auto-Register User upon Granting Waitlist‡,Minimum Users,Maximum Users,Credits,Attendance Parts,Emails,Currency Code,Price Per Session,No-show Penalty – Monetary,No-show Penalty – Training Units,Restrict Withdraw from Session,Refund Type,Refund Percentage‡,Refund Amount‡,Refund Number of Days prior to start‡,Withdrawal Penalty Percentage,Withdrawal Penalty Amount,Penalty Number of Days prior to start,Created/Modified By,Do not allow exception request,Copy Availability from its Event,Availability to All Users,Availability to Specific Users,Availability to OU‡,Availability OU Type,Register Upon Approval,Pre-Approved,Includes Subordinates,Training Contact,Training Units,Default Training Unit Price,Required Training Approvals,Required Completion Approvals,Request Form
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0003,05/13/2019 12:00:00.000,05/17/2019 14:00:00.000,,14,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0004,06/24/2019 19:00:00.000,06/28/2019 21:00:00.000,,14,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0008,12/16/2019 19:30:00.000,12/20/2019 21:30:00.000,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,5,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0009,2020-10-02 14:00:00,02/14/2020 16:00:00.000,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,5,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0010,2020-06-01 21:00:00,2020-10-01 23:00:00,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,5,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0011,2019-12-08 19:00:00,08/16/2019 21:00:00.000,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0012,09/23/2019 19:00:00.000,09/27/2019 21:00:00.000,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0013,10/14/2019 13:00:00.000,10/18/2019 15:00:00.000,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0014,2019-04-11 20:00:00,2019-08-11 22:00:00,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,5,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0015,2019-09-12 13:00:00,12/13/2019 15:00:00.000,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,5,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0016,09/30/2019 19:00:00.000,2019-04-10 21:00:00,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,6,6,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0017,2019-11-11 14:00:00,11/15/2019 16:00:00.000,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,5,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0018,2019-09-12 11:00:00,12/13/2019 13:00:00.000,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,5,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0019,2020-03-02 20:00:00,2020-07-02 22:00:00,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,5,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0020,03/30/2020 10:00:00.000,2020-03-04 12:00:00,,9,false,Offering of TWI Job Instruction 10-hour Certification (CANCELLED),Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,5,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0022,01/27/2020 14:00:00.000,01/31/2020 16:00:00.000,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,5,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0023,2020-11-05 10:00:00,05/15/2020 12:00:00.000,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,adrianmartinez,,,,,ILT Content,,,1,false,false,5,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0024,2020-11-05 13:00:00,05/15/2020 15:00:00.000,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,adrianmartinez,,,,,ILT Content,,,1,false,false,5,10,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0025,03/16/2020 10:00:00.000,03/20/2020 12:00:00.000,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,adrianmartinez,,,,,ILT Content,,,1,false,false,5,10,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0026,03/16/2020 13:00:00.000,03/20/2020 15:00:00.000,,9,false,Offering of TWI Job Instruction 10-hour Certification,Bldg_2_Room_207,adrianmartinez,,,,,ILT Content,,,1,false,false,0,3,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Instruction 10-hour,Leadership_TWI Job Instruction 10-hour-0026,03/16/2020 13:00:00.000,03/20/2020 15:00:00.000,,9,false,Offering of TWI Job Instruction 10-hour Certification (CANCELLED),Bldg_2_Room_207,adrianmartinez,,,,,ILT Content,,,1,false,false,0,3,36000,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Leadership_TWI Job Relations 10-hour,Leadership_TWI Job Relations 10-hour Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,TWI Job Relations 10-hour Cert. Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Leadership_TWI_T3 Job Relations Instructor (40-hr. cert),Train the Trainer_TWI Job Relations Instructor (40-hr. cert) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,TWI Job Relations Instructor (TWI Institute) Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
"Lean Manufacturing ""Simulation Workshop"" (vendor)","Lean Manufacturing ""Simulation Workshop"" (vendor) Class",01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Lean Manufacturing Simulation Workshop Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Legal_FMLA for Management (AGG specifics),Legal_FMLA for Management (AGG specifics) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,FMLA for Management (AGG specifics) Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Motivating Others (MAC),Motivating Others (MAC) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Motivating Others Workshop Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0001,07/23/2019 13:00:00.000,07/23/2019 16:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,4,10,10800,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0002,07/25/2019 13:00:00.000,07/25/2019 16:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,4,10,10800,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0003,2019-07-08 19:00:00,2019-07-08 22:00:00,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,4,10,10800,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0004,2019-08-08 19:00:00,2019-08-08 22:00:00,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,4,10,10800,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0005,2019-03-09 13:00:00,2019-03-09 16:00:00,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,4,10,10800,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0006,2019-05-09 13:00:00,2019-05-09 16:00:00,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,4,10,10800,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0007,10/15/2019 18:00:00.000,10/15/2019 21:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,4,10,10800,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0008,10/17/2019 18:00:00.000,10/17/2019 21:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,4,10,10800,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0011,02/18/2020 14:00:00.000,02/18/2020 16:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,87571,,,,,ILT Content,,,1,false,false,4,15,7200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0012,02/20/2020 14:00:00.000,02/20/2020 16:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,4,15,7200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0013,2020-07-04 19:00:00,2020-07-04 21:00:00,,9,false,Offering of Mentor Certification Training (CANCELLED),Bldg_2_Room_207,87571,,,,,ILT Content,,,1,false,false,4,15,7200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0014,2020-09-04 19:00:00,2020-09-04 21:00:00,,9,false,Offering of Mentor Certification Training (CANCELLED),Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,4,15,7200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0015,09/19/2019 11:00:00.000,09/19/2019 14:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,4,10,10800,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0016,10/14/2019 10:00:00.000,10/14/2019 13:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,4,10,10800,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0017,10/15/2019 20:00:00.000,10/15/2019 23:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,4,10,10800,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0018,11/13/2019 19:00:00.000,11/13/2019 21:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,4,15,7200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0019,11/21/2019 14:00:00.000,11/21/2019 16:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,4,15,7200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0020,12/17/2019 14:00:00.000,12/17/2019 16:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,87571,,,,,ILT Content,,,1,false,false,4,15,7200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0021,12/18/2019 11:00:00.000,12/18/2019 13:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,80366,,,,,ILT Content,,,1,false,false,4,15,7200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0022,2019-11-12 21:00:00,2019-11-12 23:00:00,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,87571,,,,,ILT Content,,,1,false,false,4,15,7200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0023,2019-06-12 14:00:00,2019-06-12 16:00:00,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,87571,,,,,ILT Content,,,1,false,false,4,15,7200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0024,2019-04-12 19:00:00,2019-04-12 21:00:00,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,87571,,,,,ILT Content,,,1,false,false,4,15,7200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0025,2020-06-01 11:00:00,2020-06-01 13:00:00,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,87571,,,,,ILT Content,,,1,false,false,4,15,7200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0027,06/14/2018 13:00:00.000,06/14/2018 15:00:00.000,,9,false,Offering of Mentor Certification,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,4,15,7200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0028,2020-11-02 14:00:00,2020-11-02 16:00:00,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,86295,,,,,ILT Content,,,1,false,false,4,15,7200,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0029,08/24/2021 11:00:00.000,08/24/2021 12:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,87571,,,,,ILT Content,,,1,false,false,4,15,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0030,08/25/2021 02:00:00.000,08/25/2021 03:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,ReportingAdmin,,,,,ILT Content,,,1,false,false,4,15,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0031,08/25/2021 03:00:00.000,08/25/2021 04:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,ReportingAdmin,,,,,ILT Content,,,1,false,false,4,15,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
Onboarding_Mentor Certification Training,Onboarding_Mentor Certification Training-0032,08/25/2021 11:00:00.000,08/25/2021 12:00:00.000,,9,false,Offering of Mentor Certification Training,Bldg_2_Room_207,87571,,,,,ILT Content,,,1,false,false,4,15,3600,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,AGG.University@dummydata.com,,,,,
PACTC (vendor),PACTC (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,1000 hours Computer Maintenance Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
PACTC (vendor) Wiring,PACTC (vendor) Wiring Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Residential Wiring Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Paint_Paint 101,Paint_Paint 101 Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Paint 101 Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
PDM225 (vendor),PDM225 (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,PDM225 SOLIDWORKS PDM User Professional Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
PDM305 (vendor),PDM305 (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,PDM305 Solidworks PDM Administrator Professional Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
PerkinElmer (vendor),PerkinElmer (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,ICP-Optima Instrumentation with Syngistix Software Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Platts 4th Annual Scrap Seminar (vendor),Platts 4th Annual Scrap Seminar (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Platts 4th Annual Scrap Seminar Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
PLC (MAC),PLC (MAC) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Programmable Logical Controllers Troubleshooting Class Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Poly_Leather Wrap Skills Table (AGGU),Poly_Leather Wrap Skills Table (AGGU) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Leather Wrap Skills Table Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Precision Sensing for High Tech Industries (vendor),Precision Sensing for High Tech Industries (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Precision Sensing for High Tech Industries - BAL - LUFF Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Price Risk Management (vendor),Price Risk Management (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Price Risk Management in Steel Workshop Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Problem Solving_QC Story,Problem Solving_QC Story Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,QC Story Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Problem Solving_Six Sigma GB (Process Stabilization),Problem Solving_Six Sigma GB (Process Stabilization) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,AGGU Six Sigma Green Belt Training Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Problem Solving_Six Sigma Greenbelt (Villanova),Problem Solving_Six Sigma Greenbelt (Villanova) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Six Sigma Green Belt (Villanova) Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Process Optimization (vendor),Process Optimization (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Process Optimization Training Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Process Optimization Scientific Molding (vendor),Process Optimization Scientific Molding (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Process Optimization Scientific Molding Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
QR code ILTcourse,QR code ILTcourse-0001,01/22/2024 13:00:00.000,01/22/2024 16:00:00.000,,14,false,Offering of QR code ILTcourse,Bldg_2_Room_207,vgurnule,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Quality_Critical Parts-Quality Course (AGGNA),Quality_Critical Parts-Quality Course (AGGNA) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Critical Parts-Quality Course Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Quantity Verification for Ret (vendor),Quantity Verification for Ret (vendor) Class,01/31/2008 00:00:00.000,01/31/2008 01:00:00.000,,14,false,Quantity Verification for Ret Class,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Requirement_Certificate of AGG Auditor,Requirement_Certificate of AGG Auditor Class -0001,09/30/2016 12:00:00.000,09/30/2016 21:00:00.000,,14,false,Certificate of AGG Auditor,Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Requirement_Lead Auditor Training with Supplier Auditor Certification,Requirement_Lead Auditor Training with Supplier Auditor Certification (ISO 9001:2000_ISO/TS 16949:2002),09/19/2003 12:00:00.000,09/19/2003 21:00:00.000,,14,false,Lead Auditor Training with Supplier Auditor Certification (ISO 9001:2000_ISO/TS 16949:2002),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
Requirement_Lead Auditor Training with Supplier Auditor Certification,Requirement_Lead Auditor Training with Supplier Auditor Certification (ISO 9001:2008_ISO/TS 16949:2009),2013-11-02 14:00:00,02/15/2013 23:00:00.000,,9,false,Lead Auditor Training with Supplier Auditor Certification (ISO 9001:2008_ISO/TS 16949:2009),Bldg_2_Room_207,,,,,,ILT Content,,,1,false,false,,,,,,,,,,false,,,,,,,,,false,false,false,,,,false,false,false,,,,,,
