User ID*,Material ID*,Transcript Status*,Request Date/Time*,Registration Date/Time*,Transcript Action,Completion Date/Time,Due Date/Time‡,Due Date Action type,Archived,User Exempt Reason,Approver Exempt Reason,User's Exemption Comments,Approver's Exemption Comments,Exempt By,Comments,Training Points,Training Badge
001480,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001480,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001491,Compliance_Business Conduct Agreement,Completed,11/13/2020 14:47:39.000,11/13/2020 14:47:39.000,,11/13/2020 14:48:08.000,07/16/2018 23:59:59.000,,,,,,,,,,
001491,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001491,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001491,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001491,Safety_Global Machine Safety Standard,Completed,02/12/2019 17:31:14.000,02/12/2019 17:31:14.000,,02/12/2019 19:42:08.000,02/15/2019 23:59:59.000,,,,,,,,,,
001500,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001500,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001500,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001520,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001520,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001520,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001521,Compliance_Business Conduct Agreement,Completed,07/12/2018 13:18:52.000,07/12/2018 13:18:52.000,,07/12/2018 13:22:07.000,07/16/2018 23:59:59.000,,,,,,,,,,
001521,Compliance_Container Management (EWI 4.6.40),Completed,12/03/2014 08:00:00.000,12/03/2014 08:00:00.000,,12/03/2014 00:00:00.000,07/13/2018 23:59:59.000,,,,,,,,,,
001521,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001521,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001521,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001521,Compliance_Process Implementation & Changes (ERD 4.2.01),Completed,10/26/2015 08:00:00.000,10/26/2015 08:00:00.000,,10/26/2015 00:00:00.000,,,,,,,,,,,
001521,Resource_View Forklift Evaluation Form,Completed,03/01/2016 08:00:00.000,03/01/2016 08:00:00.000,,07/08/2014 00:00:00.000,,,,,,,,,,,
001521,Resource_View Forklift Instructor List,Completed,03/01/2016 08:00:00.000,03/01/2016 08:00:00.000,,07/08/2014 00:00:00.000,,,,,,,,,,,
001521,Resource_View Overhead Crane Evaluation Form,Completed,03/08/2016 08:00:00.000,03/08/2016 08:00:00.000,,03/08/2016 00:00:00.000,,,,,,,,,,,
001521,Resource_View Overhead Crane Instructor List,Completed,03/08/2016 08:00:00.000,03/08/2016 08:00:00.000,,03/08/2016 00:00:00.000,,,,,,,,,,,
001527,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001527,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001527,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001529,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001529,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001529,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001540,Compliance_Business Conduct Agreement,Completed,04/26/2019 13:44:39.000,04/26/2019 13:44:39.000,,04/26/2019 13:48:27.000,05/01/2019 23:59:59.000,,,,,,,,,,
001540,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001540,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001540,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001616,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001616,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001616,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001616,Resource_View Forklift Evaluation Form,Completed,12/15/2014 08:00:00.000,12/15/2014 08:00:00.000,,12/15/2014 00:00:00.000,,,,,,,,,,,
001616,Resource_View Forklift Instructor List,Completed,12/15/2014 08:00:00.000,12/15/2014 08:00:00.000,,12/15/2014 00:00:00.000,,,,,,,,,,,
001622,Compliance_ Bribery Guidelines,Completed,05/10/2016 00:00:00.000,05/10/2016 00:00:00.000,,05/10/2016 00:00:00.000,09/30/2020 23:59:59.000,,,,,,,,This is done by admin due to some Technical Issues or Glitches,,
001622,Compliance_Business Conduct Agreement,Completed,07/11/2018 22:21:09.000,07/11/2018 22:21:09.000,,07/11/2018 22:25:45.000,07/16/2018 23:59:59.000,,,,,,,,,,
001622,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001622,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001622,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001634,Compliance_ Bribery Guidelines,Completed,06/27/2016 00:00:00.000,06/27/2016 00:00:00.000,,06/27/2016 00:00:00.000,,,,,,,,,This is done by admin due to some Technical Issues or Glitches,,
001634,Compliance_Business Conduct Agreement,Completed,08/02/2018 21:30:06.000,08/02/2018 21:30:06.000,,08/02/2018 21:30:40.000,07/16/2018 23:59:59.000,,,,,,,,,,
001634,Compliance_Chrome PPE Procedure,Completed,01/26/2016 08:00:00.000,01/26/2016 08:00:00.000,,01/26/2016 00:00:00.000,,,,,,,,,,,
001634,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001634,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001634,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001634,Compliance_Scrubber Evacuation Plan (Dept. 6218),Completed,01/26/2016 08:00:00.000,01/26/2016 08:00:00.000,,01/26/2016 00:00:00.000,,,,,,,,,,,
001634,Compliance_Triple Rinse Procedure (Dept. 6218),Completed,10/26/2015 08:00:00.000,10/26/2015 08:00:00.000,,10/26/2015 00:00:00.000,,,,,,,,,,,
001635,Compliance_Business Conduct Agreement,Completed,08/16/2018 18:49:02.000,08/16/2018 18:49:02.000,,08/16/2018 18:49:21.000,10/30/2020 23:59:59.000,,,,,,,,,,
001635,Compliance_Chrome PPE Procedure,Completed,08/08/2016 08:00:00.000,08/08/2016 08:00:00.000,,08/08/2016 00:00:00.000,,,,,,,,,,,
001635,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001635,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001635,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001635,Compliance_Scrubber Evacuation Plan (Dept. 6218),Completed,08/08/2016 08:00:00.000,08/08/2016 08:00:00.000,,08/08/2016 00:00:00.000,,,,,,,,,,,
001642,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001642,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001642,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001642,Requirement_AGGJ_Critical Safety Parts_QC&PE,Completed,11/01/2022 14:56:04.000,11/01/2022 14:56:04.000,,11/01/2022 14:56:23.000,,,,,,,,,,,
001642,Requirement_AGGJ_Critical Safety Parts_SV&TL,Completed,03/10/2023 14:22:02.000,03/10/2023 14:22:02.000,,03/10/2023 14:59:30.000,,,,,,,,,,,
001642,Resource_View Forklift Evaluation Form,Completed,07/13/2020 15:42:40.000,07/13/2020 15:42:40.000,,07/13/2020 15:47:58.000,,,,,,,,,,,
001642,Resource_View Forklift Instructor List,Completed,07/13/2020 15:42:40.000,07/13/2020 15:42:40.000,,07/13/2020 15:44:18.000,,,,,,,,,,,
001657,Compliance_Business Conduct Agreement,Completed,07/09/2018 14:30:15.000,07/09/2018 14:30:15.000,,07/09/2018 14:31:06.000,02/24/2021 23:59:59.000,,,,,,,,,,
001657,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001657,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001657,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001657,Leadership_SCP Guidelines,Completed,09/11/2017 00:00:00.000,09/11/2017 00:00:00.000,,09/11/2017 00:00:00.000,,,,,,,,,,,
001657,Requirement_AGGJ_Critical Safety Parts_SV&TL,Completed,12/13/2022 05:10:56.000,12/13/2022 05:10:56.000,,12/13/2022 05:11:37.000,,,,,,,,,,,
001657,Resource_View Forklift Evaluation Form,Completed,04/18/2018 13:10:36.000,04/18/2018 13:10:36.000,,02/29/2016 00:00:00.000,,,,,,,,,,,
001657,Resource_View Forklift Instructor List,Completed,04/18/2018 13:10:36.000,04/18/2018 13:10:36.000,,06/28/2018 13:55:00.000,,,,,,,,,,,
001662,Compliance_ Bribery Guidelines,Completed,04/20/2016 00:00:00.000,04/20/2016 00:00:00.000,,04/20/2016 00:00:00.000,,,,,,,,,This is done by admin due to some Technical Issues or Glitches,,
001662,Compliance_Business Conduct Agreement,Completed,11/26/2019 22:58:08.000,11/26/2019 22:58:08.000,,11/26/2019 22:58:31.000,07/16/2018 23:59:59.000,,,,,,,,,,
001662,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001662,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001662,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001674,Compliance_Chrome PPE Procedure,Completed,11/10/2015 08:00:00.000,11/10/2015 08:00:00.000,,11/10/2015 00:00:00.000,,,,,,,,,,,
001674,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001674,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001674,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001674,Compliance_Scrubber Evacuation Plan (Dept. 6218),Completed,11/10/2015 08:00:00.000,11/10/2015 08:00:00.000,,11/10/2015 00:00:00.000,,,,,,,,,,,
001687,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001687,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001687,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001699,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001699,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001699,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001699,Resource_View Forklift Evaluation Form,Completed,02/29/2016 08:00:00.000,02/29/2016 08:00:00.000,,02/29/2016 00:00:00.000,,,,,,,,,,,
001699,Resource_View Forklift Instructor List,Completed,02/29/2016 08:00:00.000,02/29/2016 08:00:00.000,,02/29/2016 00:00:00.000,,,,,,,,,,,
001706,Compliance_Chrome PPE Procedure,Completed,09/24/2014 08:00:00.000,09/24/2014 08:00:00.000,,09/24/2014 00:00:00.000,,,,,,,,,,,
001706,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001706,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001706,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001706,Compliance_Scrubber Evacuation Plan (Dept. 6218),Completed,09/24/2014 08:00:00.000,09/24/2014 08:00:00.000,,09/24/2014 00:00:00.000,,,,,,,,,,,
001711,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001711,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001711,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001711,Requirement_AGGJ_Critical Safety Parts_Op&Maint_textbook,Completed,09/21/2022 02:18:22.000,09/21/2022 02:18:22.000,,10/18/2022 03:56:08.000,,,,,,,,,,,
001711,Resource_View Forklift Evaluation Form,Completed,11/04/2014 08:00:00.000,11/04/2014 08:00:00.000,,11/04/2014 00:00:00.000,,,,,,,,,,,
001711,Resource_View Forklift Instructor List,Completed,11/04/2014 08:00:00.000,11/04/2014 08:00:00.000,,11/04/2014 00:00:00.000,,,,,,,,,,,
001711,Resource_View Overhead Crane Evaluation Form,Completed,10/19/2015 08:00:00.000,10/19/2015 08:00:00.000,,10/19/2015 00:00:00.000,,,,,,,,,,,
001711,Resource_View Overhead Crane Instructor List,Completed,10/19/2015 08:00:00.000,10/19/2015 08:00:00.000,,10/19/2015 00:00:00.000,,,,,,,,,,,
001714,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001714,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001714,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001714,Requirement_AGGJ_Critical Safety Parts_Op&Maint_textbook,Completed,10/04/2022 16:28:58.000,10/04/2022 16:28:58.000,,10/04/2022 16:42:19.000,,,,,,,,,,,
001714,Resource_View Forklift Evaluation Form,Completed,01/27/2016 08:00:00.000,01/27/2016 08:00:00.000,,01/27/2016 00:00:00.000,,,,,,,,,,,
001714,Resource_View Forklift Instructor List,Completed,01/27/2016 08:00:00.000,01/27/2016 08:00:00.000,,01/27/2016 00:00:00.000,,,,,,,,,,,
001714,Resource_View Overhead Crane Evaluation Form,Completed,01/27/2016 08:00:00.000,01/27/2016 08:00:00.000,,01/27/2016 00:00:00.000,,,,,,,,,,,
001714,Resource_View Overhead Crane Instructor List,Completed,01/27/2016 08:00:00.000,01/27/2016 08:00:00.000,,01/27/2016 00:00:00.000,,,,,,,,,,,
001714,Safety_Global Machine Safety Standard,Completed,02/19/2019 14:52:45.000,02/19/2019 14:52:45.000,,02/19/2019 16:15:23.000,08/06/2021 23:59:59.000,,,,,,,,,,
001727,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001727,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001727,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001727,Requirement_AGGJ_Critical Safety Parts_Op&Maint_textbook,Completed,12/21/2022 22:40:44.000,12/21/2022 22:40:44.000,,12/22/2022 19:25:08.000,,,,,,,,,,,
001740,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001740,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001740,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001740,Resource_View Overhead Crane Evaluation Form,Completed,03/17/2016 08:00:00.000,03/17/2016 08:00:00.000,,03/17/2016 00:00:00.000,,,,,,,,,,,
001740,Resource_View Overhead Crane Instructor List,Completed,03/17/2016 08:00:00.000,03/17/2016 08:00:00.000,,03/17/2016 00:00:00.000,,,,,,,,,,,
001743,Compliance_Business Conduct Agreement,Completed,07/30/2018 20:32:12.000,07/30/2018 20:32:12.000,,07/30/2018 20:32:56.000,06/09/2021 23:59:59.000,,,,,,,,,,
001743,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001743,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001743,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001743,Requirement_Document Control Procedure,Completed,05/27/2022 14:51:30.000,05/27/2022 14:51:30.000,,05/27/2022 14:52:20.000,,,,,,,,,,,
001743,Requirement_Work Instruction Completion Procedure,Completed,05/27/2022 14:53:02.000,05/27/2022 14:53:02.000,,05/27/2022 14:53:22.000,,,,,,,,,,,
001743,Resource_View Forklift Evaluation Form,Completed,03/24/2023 20:07:35.000,03/24/2023 20:07:35.000,,03/24/2023 20:13:12.000,,,,,,,,,,,
001743,Resource_View Forklift Instructor List,Completed,03/24/2023 20:07:35.000,03/24/2023 20:07:35.000,,03/24/2023 20:10:34.000,,,,,,,,,,,
001768,Compliance_Container Management (EWI 4.6.40),Completed,12/04/2014 08:00:00.000,12/04/2014 08:00:00.000,,12/04/2014 00:00:00.000,,,,,,,,,,,
001768,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001768,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001768,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001768,Compliance_Production Mold Change Safety Procedure 2,Completed,10/03/2018 19:42:25.000,10/03/2018 19:42:25.000,,10/11/2017 20:25:00.000,11/02/2018 23:59:59.000,,,,,,,,,,
001768,Resource_View Forklift Evaluation Form,Completed,11/03/2017 08:00:00.000,11/03/2017 08:00:00.000,,11/03/2017 00:00:00.000,,,,,,,,,,,
001768,Resource_View Forklift Instructor List,Completed,11/03/2017 08:00:00.000,11/03/2017 08:00:00.000,,11/03/2017 00:00:00.000,,,,,,,,,,,
001768,Resource_View Overhead Crane Evaluation Form,Completed,09/01/2017 08:00:00.000,09/01/2017 08:00:00.000,,09/01/2017 00:00:00.000,,,,,,,,,,,
001768,Resource_View Overhead Crane Instructor List,Completed,09/01/2017 08:00:00.000,09/01/2017 08:00:00.000,,09/01/2017 00:00:00.000,,,,,,,,,,,
001777,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
001777,Compliance_Orientation eSign,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001777,Compliance_Orientation Policies & Procedures,Completed,08/22/2016 08:00:00.000,08/22/2016 08:00:00.000,,08/22/2016 00:00:00.000,,,,,,,,,,,
001777,Compliance_Production Mold Change Safety Procedure 2,Completed,10/03/2018 19:42:25.000,10/03/2018 19:42:25.000,,11/05/2017 21:25:00.000,,,,,,,,,,,
001777,Resource_View Forklift Evaluation Form,Completed,03/02/2016 08:00:00.000,03/02/2016 08:00:00.000,,03/02/2016 00:00:00.000,,,,,,,,,,,
001777,Resource_View Forklift Instructor List,Completed,03/02/2016 08:00:00.000,03/02/2016 08:00:00.000,,03/02/2016 00:00:00.000,,,,,,,,,,,
001777,Resource_View Overhead Crane Evaluation Form,Completed,03/08/2016 08:00:00.000,03/08/2016 08:00:00.000,,03/08/2016 00:00:00.000,,,,,,,,,,,
001777,Resource_View Overhead Crane Instructor List,Completed,03/08/2016 08:00:00.000,03/08/2016 08:00:00.000,,03/08/2016 00:00:00.000,,,,,,,,,,,
001778,Compliance_Business Conduct Agreement,Completed,07/02/2018 20:34:13.000,07/02/2018 20:34:13.000,,07/02/2018 20:30:00.000,07/16/2018 23:59:59.000,,,,,,,,,,
001778,Compliance_Employee FMLA Rights,Completed,02/13/2017 08:00:00.000,02/13/2017 08:00:00.000,,02/13/2017 00:00:00.000,,,,,,,,,,,
